Brellas
~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0
~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0
~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0
~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0
~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0
~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0
~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0
~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0
~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0
~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0
~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0

Dualies
~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0
~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0
~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0
~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0
~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0
~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0
~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0
~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0
~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0

Rollers
~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0
~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0
~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0
~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0
~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0
~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0
~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0
~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0
~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0
~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0
~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0
~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0
~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0

Shooters
~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0
~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0
~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0
~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0
~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0
~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0
~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0
~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0,~,0,0,0,0,0,0
